stratification,variable,prop,n,se,lci,uci
30-44;Black Sexual Minority Men,c4,46,50,7.0484040746824395,32.185128013622425,59.81487198637758
30-44;Non-Black Heterosexual Men,a1,4.545454545454546,66,2.5639821582625735,-0.4799504847400986,9.570859575649191
30-44;Non-Black Heterosexual Men,a2,4.545454545454546,66,2.5639821582625735,-0.4799504847400986,9.570859575649191
30-44;Non-Black Heterosexual Men,a3,4.545454545454546,66,2.5639821582625735,-0.4799504847400986,9.570859575649191
30-44;Non-Black Heterosexual Men,a4,4.545454545454546,66,2.5639821582625735,-0.4799504847400986,9.570859575649191
30-44;Non-Black Heterosexual Men,b2,100,3,0,100,100
30-44;Non-Black Heterosexual Men,b3,100,3,0,100,100
30-44;Non-Black Heterosexual Men,b4,100,3,0,100,100
30-44;Non-Black Heterosexual Men,c3,100,3,0,100,100
30-44;Non-Black Heterosexual Men,c4,100,3,0,100,100
30-44;Non-Black Sexual Minority Men,a1,6.896551724137931,145,2.104335011236998,2.7720551021134154,11.021048346162447
30-44;Non-Black Sexual Minority Men,a2,6.896551724137931,145,2.104335011236998,2.7720551021134154,11.021048346162447
30-44;Non-Black Sexual Minority Men,a3,5.517241379310345,145,1.8960652278417953,1.8009535327404256,9.233529225880263
30-44;Non-Black Sexual Minority Men,a4,3.4482758620689653,145,1.515294394489797,0.47829884886896357,6.418252875268967
30-44;Non-Black Sexual Minority Men,b2,100,10,0,100,100
30-44;Non-Black Sexual Minority Men,b3,80,10,12.649110640673516,55.20774314427992,104.79225685572008
30-44;Non-Black Sexual Minority Men,b4,50,10,15.811388300841896,19.00967893034988,80.99032106965012
30-44;Non-Black Sexual Minority Men,c3,80,10,12.649110640673516,55.20774314427992,104.79225685572008
30-44;Non-Black Sexual Minority Men,c4,50,10,15.811388300841896,19.00967893034988,80.99032106965012
30-44;Unknown,a1,12.5,8,11.692679333668567,-10.417651493990391,35.41765149399039
30-44;Unknown,a2,12.5,8,11.692679333668567,-10.417651493990391,35.41765149399039
30-44;Unknown,a3,12.5,8,11.692679333668567,-10.417651493990391,35.41765149399039
30-44;Unknown,a4,0,8,0,0,0
30-44;Unknown,b2,100,1,0,100,100
30-44;Unknown,b3,100,1,0,100,100
30-44;Unknown,b4,0,1,0,0,0
30-44;Unknown,c3,100,1,0,100,100
30-44;Unknown,c4,0,1,0,0,0
45-64,a1,18.450704225352112,2130,0.8404788306952456,16.80336571718943,20.098042733514795
45-64,a2,18.356807511737088,2130,0.8388199763077477,16.712720358173904,20.000894665300272
45-64,a3,15.727699530516432,2130,0.7888332801742923,14.181586301374818,17.273812759658043
45-64,a4,8.732394366197182,2130,0.6116953755858473,7.533471430048921,9.931317302345445
45-64,b2,99.49109414758269,393,0.3589339604681749,98.78758358506508,100.19460471010031
45-64,b3,85.6777493606138,391,1.7715412976304796,82.20552841725807,89.14997030396955
45-64,b4,47.570332480818415,391,2.525621503489908,42.6201143339782,52.520550627658636
45-64,c3,85.24173027989822,393,1.7891533862099491,81.73498964292672,88.74847091686972
45-64,c4,47.32824427480916,393,2.518563002248997,42.391860790401125,52.2646277592172
45-64;Black Heterosexual Men,a1,18.97506925207756,722,1.459259133586812,16.11492135024741,21.835217153907713
45-64;Black Heterosexual Men,a2,18.83656509695291,722,1.4551657553030082,15.984440216559012,21.688689977346804
45-64;Black Heterosexual Men,a3,15.789473684210526,722,1.3570580292427579,13.12963994689472,18.44930742152633
45-64;Black Heterosexual Men,a4,8.86426592797784,722,1.0577843503261148,6.791008601338655,10.937523254617023
45-64;Black Heterosexual Men,b2,99.27007299270073,137,0.7272581610422097,97.844646997058,100.69549898834347
45-64;Black Heterosexual Men,b3,83.82352941176471,136,3.1575875682183097,77.63465777805682,90.01240104547259
45-64;Black Heterosexual Men,b4,47.05882352941176,136,4.280040441817641,38.66994426344919,55.44770279537434
45-64;Black Heterosexual Men,c3,83.21167883211679,137,3.193268911973678,76.95287176464838,89.4704858995852
45-64;Black Heterosexual Men,c4,46.715328467153284,137,4.262560599925675,38.36070969129896,55.06994724300761
45-64;Black Sexual Minority Men,a1,19.55366631243358,941,1.2929222702066596,17.01953866282853,22.087793962038635
45-64;Black Sexual Minority Men,a2,19.55366631243358,941,1.2929222702066596,17.01953866282853,22.087793962038635
45-64;Black Sexual Minority Men,a3,17.003188097768334,941,1.224619225250475,14.602934416277403,19.40344177925926
45-64;Black Sexual Minority Men,a4,9.032943676939425,941,0.9344625693638942,7.201397040986193,10.864490312892658
45-64;Black Sexual Minority Men,b2,100,184,0,100,100
45-64;Black Sexual Minority Men,b3,86.95652173913044,184,2.482783655305047,82.09026577473254,91.82277770352833
45-64;Black Sexual Minority Men,b4,46.19565217391305,184,3.675363733565927,38.99193925612383,53.39936509170226
45-64;Black Sexual Minority Men,c3,86.95652173913044,184,2.482783655305047,82.09026577473254,91.82277770352833
45-64;Black Sexual Minority Men,c4,46.19565217391305,184,3.675363733565927,38.99193925612383,53.39936509170226
45-64;Non-Black Heterosexual Men,a1,19.19191919191919,99,3.957938139025311,11.43436043942958,26.9494779444088
45-64;Non-Black Heterosexual Men,a2,19.19191919191919,99,3.957938139025311,11.43436043942958,26.9494779444088
45-64;Non-Black Heterosexual Men,a3,17.17171717171717,99,3.790343720649804,9.742643479243556,24.600790864190785
45-64;Non-Black Heterosexual Men,a4,8.080808080808081,99,2.739131597330529,2.712110150040245,13.449506011575918
45-64;Non-Black Heterosexual Men,b2,100,19,0,100,100
45-64;Non-Black Heterosexual Men,b3,89.47368421052632,19,7.040590042736196,75.67412772676337,103.27324069428924
45-64;Non-Black Heterosexual Men,b4,42.10526315789473,19,11.32689656524148,19.90454589002143,64.30598042576804
45-64;Non-Black Heterosexual Men,c3,89.47368421052632,19,7.040590042736196,75.67412772676337,103.27324069428924
45-64;Non-Black Heterosexual Men,c4,42.10526315789473,19,11.32689656524148,19.90454589002143,64.30598042576804
45-64;Non-Black Sexual Minority Men,a1,14.285714285714285,364,1.8341163964753409,10.690846148622617,17.88058242280595
45-64;Non-Black Sexual Minority Men,a2,14.010989010989011,364,1.8193036103036413,10.445153934793874,17.576824087184146
45-64;Non-Black Sexual Minority Men,a3,11.813186813186812,364,1.691744092105617,8.497368392659805,15.129005233713821
45-64;Non-Black Sexual Minority Men,a4,7.967032967032966,364,1.4192840657725243,5.185236198118819,10.748829735947114
45-64;Non-Black Sexual Minority Men,b2,98.07692307692307,52,1.9044960339620929,94.34411085035737,101.80973530348878
45-64;Non-Black Sexual Minority Men,b3,84.31372549019608,51,5.09241697494762,74.33258821929874,94.29486276109341
45-64;Non-Black Sexual Minority Men,b4,56.86274509803921,51,6.935137486400768,43.26987562469371,70.45561457138471
45-64;Non-Black Sexual Minority Men,c3,82.6923076923077,52,5.246267936776727,72.4096225362253,92.97499284839007
45-64;Non-Black Sexual Minority Men,c4,55.769230769230774,52,6.887441157547555,42.26984610043756,69.26861543802399
45-64;Unknown,a1,25,4,21.650635094610966,-17.435244785437494,67.4352447854375
45-64;Unknown,a2,25,4,21.650635094610966,-17.435244785437494,67.4352447854375
45-64;Unknown,a3,25,4,21.650635094610966,-17.435244785437494,67.4352447854375
45-64;Unknown,a4,0,4,0,0,0
45-64;Unknown,b2,100,1,0,100,100
45-64;Unknown,b3,100,1,0,100,100
45-64;Unknown,b4,0,1,0,0,0
45-64;Unknown,c3,100,1,0,100,100
45-64;Unknown,c4,0,1,0,0,0
65 and over,a1,32.50883392226148,283,2.7843956333923363,27.051418480812504,37.96624936371046
65 and over,a2,32.15547703180212,283,2.7764615099139087,26.713612472370862,37.59734159123338
65 and over,a3,27.915194346289752,283,2.6665453618714587,22.68876543702169,33.14162325555781
65 and over,a4,13.427561837455832,283,2.026726692049178,9.455177521039444,17.39994615387222
65 and over,b2,98.91304347826086,92,1.081033008856134,96.79421878090284,101.03186817561888
65 and over,b3,86.81318681318682,91,3.546843940926948,79.86137268897,93.76500093740363
65 and over,b4,41.75824175824176,91,5.16972741548122,31.62557602389857,51.89090749258495
65 and over,c3,85.86956521739131,92,3.631645768846932,78.75153951045132,92.9875909243313
65 and over,c4,41.30434782608695,92,5.133421641842629,31.242841408075407,51.36585424409851
65 and over;Black Heterosexual Men,a1,35.714285714285715,154,3.861160554409538,28.14641102764302,43.28216040092841
65 and over;Black Heterosexual Men,a2,35.714285714285715,154,3.861160554409538,28.14641102764302,43.28216040092841
65 and over;Black Heterosexual Men,a3,30.519480519480517,154,3.7107332568773335,23.246443336000944,37.79251770296009
65 and over;Black Heterosexual Men,a4,16.233766233766232,154,2.971555036130679,10.409518362950102,22.058014104582362
65 and over;Black Heterosexual Men,b2,100,55,0,100,100
65 and over;Black Heterosexual Men,b3,85.45454545454545,55,4.753898317288609,76.13690475265977,94.77218615643113
65 and over;Black Heterosexual Men,b4,45.45454545454545,55,6.714081326145421,32.29494605530043,58.614144853790485
65 and over;Black Heterosexual Men,c3,85.45454545454545,55,4.753898317288609,76.13690475265977,94.77218615643113
65 and over;Black Heterosexual Men,c4,45.45454545454545,55,6.714081326145421,32.29494605530043,58.614144853790485
65 and over;Black Sexual Minority Men,a1,29.166666666666668,72,5.356683548799136,18.667566911020362,39.66576642231298
65 and over;Black Sexual Minority Men,a2,27.77777777777778,72,5.278589931014528,17.431741512989305,38.12381404256625
65 and over;Black Sexual Minority Men,a3,26.38888888888889,72,5.194167979702981,16.20831964867105,36.56945812910673
65 and over;Black Sexual Minority Men,a4,9.722222222222223,72,3.491459057638508,2.8789624692507467,16.5654819751937
65 and over;Black Sexual Minority Men,b2,95.23809523809523,21,4.647143204516827,86.12969455724226,104.34649591894822
65 and over;Black Sexual Minority Men,b3,95,20,4.873397172404484,85.44814154208721,104.5518584579128
65 and over;Black Sexual Minority Men,b4,35,20,10.66536450385077,14.095885572452488,55.904114427547505
65 and over;Black Sexual Minority Men,c3,90.47619047619048,21,6.405644848900469,77.92112657234556,103.03125438003539
65 and over;Black Sexual Minority Men,c4,33.33333333333333,21,10.286889997472795,13.171028938286652,53.49563772838001
65 and over;Non-Black Heterosexual Men,a1,25,12,12.5,0.5000000000000004,49.5
65 and over;Non-Black Heterosexual Men,a2,25,12,12.5,0.5000000000000004,49.5
65 and over;Non-Black Heterosexual Men,a3,16.666666666666664,12,10.758287072798382,-4.41957599601816,37.75290932935149
65 and over;Non-Black Heterosexual Men,a4,0,12,0,0,0
65 and over;Non-Black Heterosexual Men,b2,100,3,0,100,100
65 and over;Non-Black Heterosexual Men,b3,66.66666666666666,3,27.216552697590867,13.322223379388564,120.01110995394475
65 and over;Non-Black Heterosexual Men,b4,0,3,0,0,0
65 and over;Non-Black Heterosexual Men,c3,66.66666666666666,3,27.216552697590867,13.322223379388564,120.01110995394475
65 and over;Non-Black Heterosexual Men,c4,0,3,0,0,0
65 and over;Non-Black Sexual Minority Men,a1,29.545454545454547,44,6.878179546164176,16.064222634972765,43.02668645593633
65 and over;Non-Black Sexual Minority Men,a2,29.545454545454547,44,6.878179546164176,16.064222634972765,43.02668645593633
65 and over;Non-Black Sexual Minority Men,a3,25,44,6.5279120983386685,12.205292287256208,37.794707712743794
65 and over;Non-Black Sexual Minority Men,a4,13.636363636363635,44,5.173547117995419,3.496211285092615,23.776515987634657
65 and over;Non-Black Sexual Minority Men,b2,100,13,0,100,100
65 and over;Non-Black Sexual Minority Men,b3,84.61538461538461,13,10.006825162892168,65.00200729611596,104.22876193465326
65 and over;Non-Black Sexual Minority Men,b4,46.15384615384615,13,13.826415911891033,19.054070966539733,73.25362134115258
65 and over;Non-Black Sexual Minority Men,c3,84.61538461538461,13,10.006825162892168,65.00200729611596,104.22876193465326
65 and over;Non-Black Sexual Minority Men,c4,46.15384615384615,13,13.826415911891033,19.054070966539733,73.25362134115258
65 and over;Unknown,a1,0,1,0,0,0
65 and over;Unknown,a2,0,1,0,0,0
65 and over;Unknown,a3,0,1,0,0,0
65 and over;Unknown,a4,0,1,0,0,0
65 and over;Unknown,b2,NA,0,NA,NA,NA
65 and over;Unknown,b3,NA,0,NA,NA,NA
65 and over;Unknown,b4,NA,0,NA,NA,NA
65 and over;Unknown,c3,NA,0,NA,NA,NA
65 and over;Unknown,c4,NA,0,NA,NA,NA
Black Heterosexual Men,a1,17.666126418152352,1234,1.08568130929056,15.538191051942855,19.794061784361848
Black Heterosexual Men,a2,17.58508914100486,1234,1.0837212863937764,15.46099541967306,19.709182862336664
Black Heterosexual Men,a3,14.424635332252835,1234,1.0001593992719517,12.46432290967981,16.384947754825863
Black Heterosexual Men,a4,8.022690437601296,1234,0.7732907024243053,6.5070406608496585,9.538340214352935
Black Heterosexual Men,b2,99.54128440366972,218,0.45766228702675776,98.64426632109729,100.43830248624216
Black Heterosexual Men,b3,82.02764976958525,217,2.606469839482639,76.91896888419927,87.13633065497123
Black Heterosexual Men,b4,45.622119815668206,217,3.381185518029841,38.994996200329716,52.2492434310067
Black Heterosexual Men,c3,81.65137614678899,218,2.6215325617934773,76.51317232567378,86.7895799679042
Black Heterosexual Men,c4,45.412844036697244,218,3.372145752076747,38.80343836262682,52.022249710767674
Black Sexual Minority Men,a1,10.163551401869158,2568,0.5962817561076754,8.994839159898115,11.332263643840204
Black Sexual Minority Men,a2,10.12461059190031,2568,0.595267328997756,8.95788662706471,11.291334556735913
Black Sexual Minority Men,a3,8.800623052959502,2568,0.5590557721523118,7.70487373954097,9.896372366378033
Black Sexual Minority Men,a4,4.517133956386292,2568,0.40982334944303933,3.7138801914779354,5.32038772129465
Black Sexual Minority Men,b2,99.61685823754789,261,0.38240706999766594,98.86734038035246,100.3663760947433
Black Sexual Minority Men,b3,86.92307692307692,260,2.090901894594167,82.82490920967236,91.0212446364815
Black Sexual Minority Men,b4,44.61538461538462,260,3.082834558024958,38.5730288816557,50.65774034911353
Black Sexual Minority Men,c3,86.59003831417624,261,2.1092471974863183,82.45591380710306,90.72416282124942
Black Sexual Minority Men,c4,44.44444444444444,261,3.0757585131014804,38.41595775876554,50.47293113012334
Non-Black Heterosexual Men,a1,13.26530612244898,196,2.4228527898826036,8.516514654279078,18.01409759061888
Non-Black Heterosexual Men,a2,13.26530612244898,196,2.4228527898826036,8.516514654279078,18.01409759061888
Non-Black Heterosexual Men,a3,11.73469387755102,196,2.2988088612113935,7.229028509576691,16.24035924552535
Non-Black Heterosexual Men,a4,6.122448979591836,196,1.7124402513805732,2.7660660868859135,9.47883187229776
Non-Black Heterosexual Men,b2,100,26,0,100,100
Non-Black Heterosexual Men,b3,88.46153846153845,26,6.265626800161944,76.18090993322105,100.74216698985587
Non-Black Heterosexual Men,b4,46.15384615384615,26,9.776752450803732,26.991411350270845,65.31628095742147
Non-Black Heterosexual Men,c3,88.46153846153845,26,6.265626800161944,76.18090993322105,100.74216698985587
Non-Black Heterosexual Men,c4,46.15384615384615,26,9.776752450803732,26.991411350270845,65.31628095742147
Non-Black Sexual Minority Men,a1,12.337662337662337,616,1.3250510415359196,9.740562296251936,14.93476237907274
Non-Black Sexual Minority Men,a2,12.175324675324676,616,1.3175229714001353,9.592979651380409,14.757669699268941
Non-Black Sexual Minority Men,a3,10.227272727272728,616,1.220848494919617,7.834409677230278,12.620135777315177
Non-Black Sexual Minority Men,a4,6.493506493506493,616,0.9928192040992705,4.547580853471922,8.439432133541064
Non-Black Sexual Minority Men,b2,98.68421052631578,76,1.3071042997352424,96.1222860988347,101.24613495379687
Non-Black Sexual Minority Men,b3,84,75,4.233202097703345,75.70292388850145,92.29707611149855
Non-Black Sexual Minority Men,b4,53.333333333333336,75,5.760658398584765,42.042442872107195,64.62422379455947
Non-Black Sexual Minority Men,c3,82.89473684210526,76,4.319381486071702,74.42874912940474,91.3607245548058
Non-Black Sexual Minority Men,c4,52.63157894736842,76,5.727444079815882,41.40578855092929,63.85736934380755
Total,a1,12.586355785837652,4632,0.4873661249720892,11.631118180892358,13.541593390782946
Total,a2,12.521588946459413,4632,0.48629061602546153,11.56845933904951,13.47471855386932
Total,a3,10.621761658031089,4632,0.4527202240568639,9.734430018879635,11.509093297182542
Total,a4,5.7642487046632125,4632,0.34244823220370857,5.093050169543943,6.435447239782481
Total,b2,99.48542024013722,583,0.296327387376637,98.90461856087902,100.06622191939543
Total,b3,84.82758620689656,580,1.4896419605702924,81.90788796417878,87.74728444961433
Total,b4,46.03448275862069,580,2.0695971093045955,41.97807242438368,50.09089309285769
Total,c3,84.39108061749572,583,1.5031434038565008,81.44491954593698,87.33724168905445
Total,c4,45.79759862778731,583,2.0634613556403156,41.75321437073229,49.841982884842324
Unknown,a1,11.11111111111111,18,7.4074074074074066,-3.407407407407406,25.629629629629626
Unknown,a2,11.11111111111111,18,7.4074074074074066,-3.407407407407406,25.629629629629626
Unknown,a3,11.11111111111111,18,7.4074074074074066,-3.407407407407406,25.629629629629626
Unknown,a4,0,18,0,0,0
Unknown,b2,100,2,0,100,100
Unknown,b3,100,2,0,100,100
Unknown,b4,0,2,0,0,0
Unknown,c3,100,2,0,100,100
Unknown,c4,0,2,0,0,0
